7629	13	38435.709	13
7630	15	45100.765	15
7636	37	109606.6	37
7637	3	9400.602	3
7644	38	118581.194	38
7653	7	20574.488	7
7779	28	81471.193	28
7780	24	68091.535	24
7781	28	82596.327	28
7782	4	10965.204	4
7783	1	2939.405	1
7786	1	3331.715	1
7795	27	77581.935	27
7796	31	87905.433	31
7798	37	103713.407	36
7799	37	108530.727	38
7800	36	104210.687	36
7801	28	80747.617	30
7803	33	92828.548	34
7804	34	92717.936	34
7805	27	76459.812	29
7807	27	77517.061	28
7947	24	104826.265	24
7948	26	118295.961	23
7949	25	114260.541	25
7953	5	20852.015	5
7962	5	22794.065	6
7963	24	108487.216	24
7964	24	107175.496	24
7965	12	53646.726	12
7966	24	102691.219	24
7968	21	89878.007	21
7969	3	12984.104	3
7970	24	99933.306	24
7972	16	80472.449	16
7976	6	28757.591	6
7982	4	20653.307	4
7983	21	104188.955	21
7984	23	114561.99	23
7985	24	117915.262	24
7986	24	115919.952	24
7987	24	118162.596	24
7988	23	109814.732	23
8025	23	108391.548	23
8026	24	108596.375	24
8027	24	110741.165	24
8028	28	128493.787	28
8029	24	109172.826	24
8030	16	72740.376	16
8031	14	63463.627	14
8039	24	100453.387	24
8040	23	107413.137	24
8041	7	32539.248	7
8044	24	110273.913	24
8045	20	96630.974	20
8046	20	94653.422	20
8047	23	101032.632	23
8048	23	107910.784	23
8049	6	24185.538	6
8051	7	32757.48	7
8055	12	62410.153	12
8057	23	117311.557	23
8058	23	109170.687	23
8059	26	124393.566	26
8072	24	130816.138	24
8073	22	113751.175	22
8074	19	95900.74	19
8075	8	41666.849	8
8077	13	67941.707	13
8085	13	76128.52	13
8086	22	121102.459	22
8087	22	116972.62	22
8088	6	35220.936	6
8090	7	39401.762	7
8092	21	111672.827	21
8094	22	115807.071	22
8095	20	108079.93	20
8096	21	108042.141	21
8097	21	109834.762	21
8098	23	123423.388	23
8099	29	155605.475	29
1000	1625	6882102.633	1653
